"id_str","created_at","screen_name","retweet_count","favorite_count","full_text"
"1198572733023555584","Sun Nov 24 12:03:02 +0000 2019","MikeQuindazzi",23,25,"#DeepLearing solutions replacing traditional #MachineLearning techniques for new applications of #DataScience &gt;&gt;&gt; #Gartner via @MikeQuindazzi &gt;&gt;&gt; #AI #BigData #DataAnalytics #IoT &gt;&gt;&gt; https://t.co/EkwErBg5gw https://t.co/xU4cDAqTY5"
"1198572628354703361","Sun Nov 24 12:02:37 +0000 2019","mattmendick",8,0,"RT @shaybstrong: 2🐦w/ 1 stone: trying to convince a kid that #machinelearning doesn't involve a computer drinking OJ &amp; prepping for teachin…"
"1198572578639663104","Sun Nov 24 12:02:25 +0000 2019","MASSIMOFERRO19",25,0,"RT @davorjord: In your #future #smartcity #DeepLearning can categorize #vehicles on the #roads and the objects   RT @DavidPraiseKalu   #Art…"
"1198572535970967563","Sun Nov 24 12:02:15 +0000 2019","machinelearnflx",2,0,"Google “Machine Learning Fairness” Whistleblower Goes Public, says: “burden lifted off of my soul” – Project Veritas https://t.co/82cy8xaK6y  #MachineLearning"
"1198572534049972226","Sun Nov 24 12:02:15 +0000 2019","SupplyChain2030",26,0,"RT @Fabriziobustama: Evaluate your machine learning and AI data storage requirements.  By @SearchStorageTT https://t.co/6Bqw2FBmVS #AI #Big…"
"1198572511157469185","Sun Nov 24 12:02:09 +0000 2019","JustBeMentalist",2,0,"RT @AntimoMusone: Two core computer science approaches.. start from data or process #innovation #technology #cancerdiagnosis  #machinelearn…"
"1198572481491193858","Sun Nov 24 12:02:02 +0000 2019","SupplyChain2030",154,0,"RT @Paula_Piccard: This #robot coul;d interview you for your next job. @wef @furhatrobotics #AI #ArtificialIntelligence #MachineLearning #H…"
"1198572475904344064","Sun Nov 24 12:02:01 +0000 2019","RichardEudes",3,5,"Anatomy of an AI System https://t.co/HPubeq96vZ #artificialintelligence, #datascience, #datascience #ds, #machinelearning"
"1198572448310018048","Sun Nov 24 12:01:54 +0000 2019","Interfima",10,0,"RT @SpirosMargaris: How #Robot debates humans   about the #dangers of #ArtificialIntelligence   https://t.co/xasKUeeSIR #fintech #AI #Machi…"
"1198572422594801666","Sun Nov 24 12:01:48 +0000 2019","jornalistavitor",2,0,"RT @rlingle: RT KirkDBorne: 🎉👏🌟Celonis Raises Approximately $290 Million to Extend Market Leadership in #AI-enhanced #ProcessMining and Pro…"
"1198572373928267782","Sun Nov 24 12:01:36 +0000 2019","Ronald_vanLoon",10,11,"Using #Drones, #AI And #BigData, India To Draw Up #Digital Map With 10 cms Resolution  by @PTI_News @TheWeekLive    Read more     #MachineLearning #ArtificialIntelligence #ML #MI #DataScience #Analytics   ... https://t.co/uCiVINXgIt https://t.co/hI0FiXpviH https://t.co/Y4KiAzCReh"
"1198572353875144704","Sun Nov 24 12:01:32 +0000 2019","sectest9",25,0,"RT @davorjord: In your #future #smartcity #DeepLearning can categorize #vehicles on the #roads and the objects   RT @DavidPraiseKalu   #Art…"
"1198572337504964614","Sun Nov 24 12:01:28 +0000 2019","RicaElysee",2,0,"RT @TheNYCRecruiter: Tapad is growing in Oslo! Currently hiring a Data Engineer (Oslo)! If you want to work with petabytes of data and mach…"
"1198572330928218112","Sun Nov 24 12:01:26 +0000 2019","SupplyChain2030",7,0,"RT @mvollmer1: How three friends turned a college project into a $2.5 billion software #unicorn - the success of Celonis as market leader f…"
"1198572272539226112","Sun Nov 24 12:01:12 +0000 2019","CyberSecurityN8",25,0,"RT @davorjord: In your #future #smartcity #DeepLearning can categorize #vehicles on the #roads and the objects   RT @DavidPraiseKalu   #Art…"
"1198572248598294528","Sun Nov 24 12:01:07 +0000 2019","TheNYCRecruiter",2,2,"Tapad is growing in Oslo! Currently hiring a Data Engineer (Oslo)! If you want to work with petabytes of data and machine learning, click here for more detail: https://t.co/wgEPCWP0qr #TapadisHiring #engineering #machinelearning #scala #functionalprogramming #womeintech #outint"
"1198572240872312833","Sun Nov 24 12:01:05 +0000 2019","omar_1878",25,0,"RT @davorjord: In your #future #smartcity #DeepLearning can categorize #vehicles on the #roads and the objects   RT @DavidPraiseKalu   #Art…"
"1198572233297412096","Sun Nov 24 12:01:03 +0000 2019","globaliqx",2,1,"How #MachineLearning and #AI Reduce Risk by Pramod Akkarachittor https://t.co/4NGoSL4kzP  #Automation #CyberSecurity #DigitalTransformation https://t.co/4UE0FbGGBu"
"1198572161440481280","Sun Nov 24 12:00:46 +0000 2019","databytz",4,0,"RT @ManishaSirsat: How to calculate Root-Mean-Square Error? https://t.co/juvHT4ogrA  #MachineLearning #DataScience #DataScientist #ML #Arti…"
"1198572161432195074","Sun Nov 24 12:00:46 +0000 2019","SupplyChain2030",10,0,"RT @mvollmer1: Why CIOs need to adopt a process mining initiative  #ProcessMining #CIO #DigitalTransformation #EmergingTech #BigData #Analy…"
"1198572063889461253","Sun Nov 24 12:00:23 +0000 2019","askN0B0DY",2,0,"RT @mustuner2: Outside of neural networks, GPUs don’t play a large role in machine learning today, and much larger gains in speed can often…"
"1198572063533019137","Sun Nov 24 12:00:22 +0000 2019","Shahilacom",215,0,"RT @Ronald_vanLoon: This #Machine will change the world of construction by @techinsider  #FutureOfWork #ArtificialIntelligence #AI #BigData…"
"1198572054183923712","Sun Nov 24 12:00:20 +0000 2019","mustuner2",2,1,"Outside of neural networks, GPUs don’t play a large role in machine learning today, and much larger gains in speed can often be achieved by a careful choice of algorithms #GPU  #NeuralNetworks  #machinelearning #computervision #DeepLearning @scikit_learn   https://t.co/31pndOGN1A"
"1198572015034101760","Sun Nov 24 12:00:11 +0000 2019","clairebotai",3,0,"RT @codexworld: And this #Machine is very impressive too  Fastbrick Robotics = https://t.co/WxgrgiR3Fa  @techinsider  #FutureOfWork #Artifi…"
"1198571993110585346","Sun Nov 24 12:00:06 +0000 2019","RobotConsumer",3,0,"RT @codexworld: And this #Machine is very impressive too  Fastbrick Robotics = https://t.co/WxgrgiR3Fa  @techinsider  #FutureOfWork #Artifi…"
"1198571989272793088","Sun Nov 24 12:00:05 +0000 2019","cylanceinc",0,3,"Adversarial #ML: How #AI is Enabling Cyber Resilience. In this blog, we'll take a look at file classification via #machinelearning, and discuss how to harden your model against adversarial attacks. Learn more: https://t.co/rzvMxM6A8b https://t.co/M98Qr94osR"
"1198571987783835648","Sun Nov 24 12:00:04 +0000 2019","Deep_In_Depth",4,3,"Groq Announces World's First Architecture Capable of 1,000,000,000,000,000 Operations per Second on a Single Chip https://t.co/RwLOd7VeMW #DeepLearning #MachineLearning #ArtificialIntelligence #DataScience #DL #ML #DS #AI #DNN #NeuralNetworks #NLP #GPU #TensorFlow #Keras #Pytorch"
"1198571985640534023","Sun Nov 24 12:00:04 +0000 2019","TheCuriousLuke",5,0,"RT @ruimvenancio: The Next generation of #AI and #machinelearning applications.  https://t.co/zunvm8eItN"
"1198571985292292097","Sun Nov 24 12:00:04 +0000 2019","BigBetAnalytics",0,0,"What happens when there’s NO human backing up #digital #apps ?   @CGSInc : 50%+ customers may not use the brand  #CustomerService #ArtificialIntelligence #virtualassistant #Chatbots #MachineLearning #marketing #CustomerExperience #DigitalTransformation https://t.co/SLCjSd0NMi"
"1198571983887306752","Sun Nov 24 12:00:04 +0000 2019","wynandbooysen",11,0,"RT @advait_me: Sunday tweet !  #SundayMotivation #machinelearning #artificialintelligence #ai #datascience #technology #iot #python #bigdat…"
"1198571976861896711","Sun Nov 24 12:00:02 +0000 2019","ruimvenancio",5,6,"The Next generation of #AI and #machinelearning applications.  https://t.co/zunvm8eItN"
"1198571970503139328","Sun Nov 24 12:00:00 +0000 2019","weareLIS",1,6,"We're looking for candidates with backgrounds in #DataScience, #MachineLearning, #ML, #ArtificialIntelligence, #AI to join our Founding Faculty.   This is a unique and exciting opportunity to help shape LIS for the future.  Apply now: https://t.co/kteUDMVWGr https://t.co/MZz0uSa4Mw"
"1198571955747729409","Sun Nov 24 11:59:57 +0000 2019","TheBigChangeUp",4,0,"RT @AI_Scientist: Helmerich &amp; Payne Inc. (HP)'s Financial Results Comparing With Antero Resources Co... #CognitiveComputing #MachineLearnin…"
"1198571947271045120","Sun Nov 24 11:59:55 +0000 2019","Jeremy972i",11,0,"RT @advait_me: Sunday tweet !  #SundayMotivation #machinelearning #artificialintelligence #ai #datascience #technology #iot #python #bigdat…"
"1198571943990976516","Sun Nov 24 11:59:54 +0000 2019","VeenaproErp",121,0,"RT @Ronald_vanLoon: #AI will add $16 trillion to the global economy by 2030 by @wef  #ArtificialIntelligence #MachineLearning #Fintech #Hea…"
"1198571925250936834","Sun Nov 24 11:59:50 +0000 2019","madhavs0905",10,0,"RT @TheSIAMNews: Multiple areas of computational and applied #mathematics develop and utilize machine learning techniques. During a panel a…"
"1198571838386790400","Sun Nov 24 11:59:29 +0000 2019","databytz",3,0,"RT @lucazav: Slides of my session at #sqlsat895 about the #Azure #MachineLearning Service new features can be found here https://t.co/uJqYd…"
"1198571810087985152","Sun Nov 24 11:59:22 +0000 2019","Kevin_Craine",0,0,"What can we do to prepare for the inevitable transformation to robotics and automation? This podcast explores the subject https://t.co/gdTzyBjm5D #machinelearning #datascience"
"1198571790815186944","Sun Nov 24 11:59:17 +0000 2019","SupplyChain2030",37,0,"RT @PawlowskiMario: Making Connections with #IoT Solutions.  #AI #MachineLearning #MI #ML #Artificialintelligence #Tech #Deeplearning  HT @…"
"1198571730400432129","Sun Nov 24 11:59:03 +0000 2019","alicialamalicia",3,0,"RT @b_rational: Data sources and challenges for #SmartCities are major focus of 1st #CITIES Symposium at @NYUADResearch-- with @alicialamal…"
"1198571677246001158","Sun Nov 24 11:58:50 +0000 2019","GentooBot",11,0,"RT @advait_me: Sunday tweet !  #SundayMotivation #machinelearning #artificialintelligence #ai #datascience #technology #iot #python #bigdat…"
"1198571609558339584","Sun Nov 24 11:58:34 +0000 2019","SupplyChain2030",27,0,"RT @andi_staub: Cool #MachineLearning Examples &amp; Applications To Know  #AI #Retail #fintech #education #Insurtech #martech #BigData @sallye…"
"1198571598703472643","Sun Nov 24 11:58:32 +0000 2019","guidodeckstein",16,0,"RT @KirkDBorne: #BigData #DataScience #AI #MachineLearning #DataMining  ————— When #DataStrategy and #AnalyticsStrategy meet Business Strat…"
"1198571589845041153","Sun Nov 24 11:58:30 +0000 2019","YogeshBang",11,0,"RT @advait_me: Sunday tweet !  #SundayMotivation #machinelearning #artificialintelligence #ai #datascience #technology #iot #python #bigdat…"
"1198571563185930240","Sun Nov 24 11:58:23 +0000 2019","VeenaproErp",65,0,"RT @MikeQuindazzi: This #Robotic hand demostrates human-like dexterity &gt;&gt;&gt; @OpenAI via @MikeQuindazzi &gt;&gt;&gt; #MachineLearning #DeepLearning #R…"
"1198571558199013377","Sun Nov 24 11:58:22 +0000 2019","jason_abdi",94,0,"RT @marcusborba: #AI inspired by nature, #algorithms inspired by ants  via @wef @pascal_bornet #MachineLearning #ArtificialIntelligence  ht…"
"1198571506642673665","Sun Nov 24 11:58:10 +0000 2019","codexworld",3,0,"And this #Machine is very impressive too  Fastbrick Robotics = https://t.co/WxgrgiR3Fa  @techinsider  #FutureOfWork #ArtificialIntelligence #AI #BigData #Robotics #MachineLearning #ML #Automation #InternetofThings #IoT #IIoT  Cc:  @haroldsinnott @MikeQuindazzi @SpirosMargaris https://t.co/FkgTKuTk6T"
"1198571420831252480","Sun Nov 24 11:57:49 +0000 2019","akdm_bot",8,0,"RT @AustraliaAi: The adventures of AI Man and AI Robot.  Part 3  #artificialintelligence #ai #technology #machinelearning  #innovation #big…"
"1198571387566342144","Sun Nov 24 11:57:41 +0000 2019","Lago72",60,0,"RT @AghiathChbib: Using #AI to better map the human brain.  #artificialintelligence #machinelearning V/@spelldotrun @antgrasso @dinisguarda…"
"1198571319891255296","Sun Nov 24 11:57:25 +0000 2019","rstats4ds",2,0,"RT @NeptuneML: Any #rstats users out there? Learn how to track your #MachineLearning experiments in this Medium blog post https://t.co/UMbL…"
"1198571271543566338","Sun Nov 24 11:57:14 +0000 2019","SantchiWeb",4,0,"RT @AI_Scientist: Helmerich &amp; Payne Inc. (HP)'s Financial Results Comparing With Antero Resources Co... #CognitiveComputing #MachineLearnin…"
"1198571266321592323","Sun Nov 24 11:57:12 +0000 2019","TheCuriousLuke",4,0,"RT @AI_Scientist: Helmerich &amp; Payne Inc. (HP)'s Financial Results Comparing With Antero Resources Co... #CognitiveComputing #MachineLearnin…"
"1198571215516061696","Sun Nov 24 11:57:00 +0000 2019","AI_Scientist",4,2,"Helmerich &amp; Payne Inc. (HP)'s Financial Results Comparing With Antero Resources Co... #CognitiveComputing #MachineLearning #Automation #RPA #IntelligentAutomation #CognitiveRPA #HyperProductivity #DigitalTransformation #DX #CognitiveTransformation https://t.co/EFd0zKAoRy"
"1198571139976577024","Sun Nov 24 11:56:42 +0000 2019","albelwu",38,0,"RT @KirkDBorne: 40+ Techniques and #Algorithms used by #DataScientists, with links to articles for each one: https://t.co/hMMnxw2gyf ——————…"
"1198571030379253760","Sun Nov 24 11:56:16 +0000 2019","AntimoMusone",2,0,"Two core computer science approaches.. start from data or process #innovation #technology #cancerdiagnosis  #machinelearning https://t.co/XIXuJot538"
"1198571018794799106","Sun Nov 24 11:56:13 +0000 2019","TheBigChangeUp",25,0,"RT @Ronald_vanLoon: What is AutoML (Automated #MachineLearning)?  by @ MURAT DURMUS @AISOMA_AG    Go to     #AI #IoT #BigData #MachineLearn…"
"1198570953380380672","Sun Nov 24 11:55:58 +0000 2019","LinuxDreams",11,0,"RT @advait_me: Sunday tweet !  #SundayMotivation #machinelearning #artificialintelligence #ai #datascience #technology #iot #python #bigdat…"
"1198570892273553408","Sun Nov 24 11:55:43 +0000 2019","Jeremy972i",4,0,"RT @BigBetAnalytics: #AI Profit Boost   For #enterprise (s) adopting both #ArtificialIntelligence  &amp; #digital : 1%-5% boost over #industry…"
"1198570794722443264","Sun Nov 24 11:55:20 +0000 2019","TechandC",90,0,"RT @MikeQuindazzi: #China leveraging #FacialRecognition to authorize vending machine #Payments &gt;&gt;&gt; @Diply via @MikeQuindazzi &gt;&gt;&gt; #AI #Auton…"
"1198570768763883522","Sun Nov 24 11:55:14 +0000 2019","madjid_tehrani",3,0,"RT @Datascience__: A brief history of machine learning in cybersecurity https://t.co/C80kzGTwXW  #MachineLearning"
"1198570731983921152","Sun Nov 24 11:55:05 +0000 2019","GamerGeekNews",11,0,"RT @advait_me: Sunday tweet !  #SundayMotivation #machinelearning #artificialintelligence #ai #datascience #technology #iot #python #bigdat…"
"1198570728330682368","Sun Nov 24 11:55:04 +0000 2019","LlnuxBot",11,0,"RT @advait_me: Sunday tweet !  #SundayMotivation #machinelearning #artificialintelligence #ai #datascience #technology #iot #python #bigdat…"
"1198570722026758148","Sun Nov 24 11:55:03 +0000 2019","markmcardle",1,0,"Big impacts of #AI, #MachineLearning, and #DeepLearning in business.  by @Techrepublic @Ronald_vanLoon  #ML #ArtificialIntelligence #DL #BusinessIntelligence #Voicerecognition #Algorithms #BigData  https://t.co/UyflTSv1MB"
"1198570661892907009","Sun Nov 24 11:54:48 +0000 2019","advait_me",11,1,"Sunday tweet !  #SundayMotivation #machinelearning #artificialintelligence #ai #datascience #technology #iot #python #bigdata #data #deeplearning #tech #coding #p #computervision #programming #robots #analytics #code #linux #dataanalytics #g #thindustrialrevolution #business https://t.co/LNC9AMbj8c"
"1198570613897617410","Sun Nov 24 11:54:37 +0000 2019","mvollmer1",5,0,"RT @KirkDBorne: I seem to remember a few tweets by me in the past that focused on @Celonis #ProcessMining ... ➡️ https://t.co/fJfABQlNPB ➡️…"
"1198570592938713089","Sun Nov 24 11:54:32 +0000 2019","mvollmer1",6,0,"RT @KirkDBorne: 🎉👏🌟@Celonis Raises Approximately $290 Million to Extend Market Leadership in #AI-enhanced #ProcessMining and Process Excell…"
"1198570534759550981","Sun Nov 24 11:54:18 +0000 2019","Badouy",83,0,"RT @Ronald_vanLoon: This device can detect disease in your breath by @futurism  #AI #MachineLearning #ArtificialIntelligence #ML #MI #DL #M…"
"1198570506674421761","Sun Nov 24 11:54:11 +0000 2019","OpenMarketingTV",18,0,"RT @Ronald_vanLoon: What is AutoML (Automated #MachineLearning)?  by @ MURAT DURMUS @AISOMA_AG    Go to     #AI #IoT #BigData #MachineLearn…"
"1198570500844335104","Sun Nov 24 11:54:10 +0000 2019","JCarchenilla",215,0,"RT @Ronald_vanLoon: This #Machine will change the world of construction by @techinsider  #FutureOfWork #ArtificialIntelligence #AI #BigData…"
"1198570352626065410","Sun Nov 24 11:53:35 +0000 2019","Datascience__",3,2,"A brief history of machine learning in cybersecurity https://t.co/C80kzGTwXW  #MachineLearning"
"1198570279519346688","Sun Nov 24 11:53:17 +0000 2019","OpenMarketingTV",23,0,"RT @ipfconline1: Causality – The Next Most Important Thing in Artificial IntelligenceI/#MachineLearning  https://t.co/myX6JXFG1I by @Willia…"
"1198570259969708033","Sun Nov 24 11:53:12 +0000 2019","Taieb_Bot",18,0,"RT @gp_pulipaka: Hiring the Right #DataScientist – The Needle in a Haystack Problem (How to Find the #SuperScientist). #BigData #Analytics…"
"1198570245461549056","Sun Nov 24 11:53:09 +0000 2019","mvollmer1",16,0,"RT @KirkDBorne: #BigData #DataScience #AI #MachineLearning #DataMining  ————— When #DataStrategy and #AnalyticsStrategy meet Business Strat…"
"1198570175714463744","Sun Nov 24 11:52:52 +0000 2019","YogeshBang",18,0,"RT @gp_pulipaka: Hiring the Right #DataScientist – The Needle in a Haystack Problem (How to Find the #SuperScientist). #BigData #Analytics…"
